100,Male Condom,10,9,0,1,0,0
101,Female Condom,25,82,0,1,1,0
102,Glow Condom,20,19,0,1,2,0
103,Dental Dam,25,49,0,1,3,0
200,Lube Foil,10,10,0,2,0,1
201,Wet Original 1.5oz,175,175,0,2,1,1
202,Wet Flavored 3.5oz,275,270,0,2,2,1
203,Wet Platinum 3.1oz,425,487,0,2,3,1
300,Butterfly Kiss,900,900,0,3,0,2
301,Pocket Rocket,900,899,0,3,1,2
302,Tenga Egg,600,583,0,3,2,2
400,Pregnancy Test,425,433,1,4,3,2
500,Massage Oil,400,400,0,4,0,3
501,AA Battery,75,55,0,4,1,3
502,AAA Battery,50,62,0,4,2,3
503,Fun Pack,300,300,0,4,3,3
